4076,1001000026,1001354,138,nassau street,manhattan,10038,yes,in compliance,80.3,76,127.3,122.7,0,none,46,387.4,252.1,135.3,79422,multifamily housing,40.711247,-74.00618
4077,1001010001,1001355,36,park row,manhattan,10038,yes,in compliance,72.9,69.4,104.5,100.5,0,none,79,477.1,353.3,123.8,111685,multifamily housing,40.7114527,-74.0066521
4078,1007980071,1014811,148,west 23 street,manhattan,10011,yes,in compliance,58,57.8,106.6,106.2,0,none,80,474,243.3,230.7,127000,multifamily housing,40.7434794,-73.99486739999999
4079,1011500055,1030264,150,west 79 street,manhattan,10024,yes,in compliance,65.2,0,100.2,0,0,none,96,274.4,185.9,88.5,70080,multifamily housing,40.7824937,-73.97746029999999
4080,1012170054,1032216,160,west 87 street,manhattan,10024,yes,in compliance,71.6,68.8,100,97.2,0,none,86,319.4,255.7,63.7,59408,multifamily housing,40.78779309999999,-73.97371129999999
4081,1001430001,1001543,47,hudson street,manhattan,10013,yes,in compliance,64.7,62.4,129.6,125.9,39.07,abs,47,335.1,145.1,190,77630,multifamily housing,40.717497,-74.0093629
4082,1006370081,1012011,167,perry street,manhattan,10014,yes,in compliance,82,79.2,138.8,136.2,0,none,47,306.4,181,125.5,60000,multifamily housing,40.7348837,-74.0095303
4083,1014130027,1043245,167,east 78 street,manhattan,10075,yes,in compliance,62.3,62.3,94.3,94.2,0,none,78,240.3,174.1,66.2,55883,multifamily housing,40.774124,-73.958433
4084,1012240001,1032534,681,amsterdam avenue,manhattan,10025,yes,in compliance,80.1,80.1,114.5,114.5,0,none,65,1149.7,859.7,290,238456,multifamily housing,40.79214959999999,-73.97118139999999
4085,1013610012,1040078,2,mitchell place,manhattan,10017,yes,in compliance,74.8,72.1,110.8,107.9,29.04,manual,59,554.2,394.4,159.7,125000,multifamily housing,40.7530148,-73.9653245
4086,3002520008,3002142,2,grace court,brooklyn,11201,yes,in compliance,83.1,80.1,117.9,114.7,0,none,57,728.1,551.3,176.8,143418,multifamily housing,40.6942303,-73.998255
4087,1011290045,1028818,20,west 77 street,manhattan,10024,yes,in compliance,66.2,62.4,91.9,88.2,23.9,abs,92,296.9,239.8,57.1,58723,multifamily housing,40.779768,-73.9749029
4088,1007660039,1013813,100,7 avenue,manhattan,10011,yes,in compliance,68.1,68.2,105.5,105.8,0,none,84,415.1,278.5,136.6,101221,multifamily housing,40.7402621,-73.99896919999999
4089,2042930010,2048829,2080,barnes avenue,bronx,10462,yes,in compliance,84.1,74.5,105,95.2,0,none,95,806.5,708,98.5,127000,multifamily housing,40.8529177,-73.863648
4090,1013210042,1037995,212,east 48 street,manhattan,10017,yes,in compliance,92.7,88.8,131.8,127.8,0,none,38,279.4,208.9,70.5,51576,multifamily housing,40.7540781,-73.97100019999999
4091,1001357501,1001473,261,broadway,manhattan,10007,yes,in compliance,70.2,70.2,119.4,119.4,0,none,39,539.7,318.1,221.7,122000,multifamily housing,40.7139617,-74.00697559999999
4092,1007050046,1080338,516,west 34 street,manhattan,10001,yes,in compliance,86.1,82.4,226.6,221.9,0,none,73,1886.1,404.8,1481.3,272700,office,40.7547599,-74.001189
4093,1008740001,1017861,225,park avenue south,manhattan,10003,yes,in compliance,80.5,76.7,187,183.5,0,none,84,3862.5,1282.9,2579.6,615000,office,40.737133,-73.9879502
4094,1018510005,1055892,143,west 96 street,manhattan,10025,yes,in compliance,0,0,0,0,39.23,abs,0,0,0,110.1,102000,multifamily housing,40.7940711,-73.96967819999999
4095,1012120110,1032045,155,west 81 street,manhattan,10024,yes,in compliance,80.6,0,107.8,0,0,none,0,479.3,398.9,80.3,78435,multifamily housing,40.7841515,-73.9761061
4096,1005680024,1032045,60,university place,manhattan,10003,yes,in compliance,0,0,0,0,0,none,0,0,0,100.4,60939,multifamily housing,40.732917,-73.993894
4097,1018900064,1057200,306,west 104 street,manhattan,10025,yes,in compliance,0,0,0,0,0,none,0,0,0,48.5,56555,multifamily housing,40.800407,-73.970269
4098,1005910026,1010188,194,west 4 street,manhattan,10014,yes,in compliance,102.7,0,182.5,0,0,none,33,1033.2,564.5,468.7,158132,multifamily housing,40.73317189999999,-74.0029346
4099,1014370001,1044360,1180,2 avenue,manhattan,10065,yes,in compliance,24.2,24.3,71.6,72,0,none,100,220.2,12.3,207.9,113328,multifamily housing,40.7625361,-73.9624808
4100,1021770023,1064292,395,ft washington avenue,manhattan,10033,yes,in compliance,0,0,0,0,0,none,0,0,0,55.4,67680,multifamily housing,40.84852559999999,-73.9396823
4101,1013330042,1080448;1080449;1080450,304,east 41 street,manhattan,10017,yes,in compliance,107.6,102.8,155.8,151,0,none,0,814.7,596,218.7,128798,multifamily housing,40.7487026,-73.9721756
4102,1011660061,1030736,310,west end avenue,manhattan,10023,yes,in compliance,78,74.3,109.2,105.3,0,none,84,505,403.3,101.7,85836,multifamily housing,40.7814778,-73.9829286
4103,1012480041,1033945,320,west 87 street,manhattan,10024,yes,in compliance,77.9,75.3,111.4,108.7,0,none,73,308.9,238.1,70.8,57516,multifamily housing,40.7897728,-73.9784088
4104,1011830042,1030969,322,west 72 street,manhattan,10023,yes,in compliance,65.9,65.9,98.3,98.4,0,none,92,430,305.1,124.9,107376,multifamily housing,40.7800254,-73.98564979999999
4105,4001610033,4001915,43-22,45 street,queens,11104,yes,in compliance,0,0,0,0,0,none,0,0,0,50.8,61950,multifamily housing,40.744344,-73.919679
4106,1018910035,1057225,325,riverside drive,manhattan,10025,yes,in compliance,78.9,75.3,108.2,104.5,0,none,88,341.1,265.9,75.2,74899,multifamily housing,40.8013572,-73.9704204
4107,1012470047,1033925,328,west 86 street,manhattan,10024,yes,in compliance,90.6,0,118.9,0,0,none,67,356.6,301,55.6,52194,multifamily housing,40.7892404,-73.9793384
4108,1021770234,1079979,330,haven avenue,manhattan,10033,yes,in compliance,79.9,0,114.5,0,0,none,70,1205.4,943.4,262,199468,multifamily housing,40.851049,-73.9418355
4109,1001430021,1001553,335,greenwich street,manhattan,10013,yes,in compliance,119.3,114.6,162.4,157.2,0,none,10,469.6,381.4,88.3,55800,multifamily housing,40.71792749999999,-74.0101945
4110,1014510031,1045178,350,east 77 street,manhattan,10075,yes,in compliance,84.2,79.7,118.2,113.5,0,none,79,423.4,337.2,86.2,66962,multifamily housing,40.771122,-73.954409
4111,1018680001,1056059,740,west end avenue,manhattan,10025,yes,in compliance,73.9,0,103.8,0,0,none,82,811.1,647.3,163.8,145497,multifamily housing,40.7953469,-73.9727235
4112,1021390530,1063450,359,ft washington avenue,manhattan,10033,yes,in compliance,76.8,73,104.8,100.8,0,none,80,361.9,283.5,78.4,81804,multifamily housing,40.847504,-73.940186
4113,1013670020,1040462,36,east 56 street,manhattan,10022,yes,in compliance,70.2,66.9,111.8,108.5,0,none,58,628.3,406.2,222.1,147000,multifamily housing,40.756403,-73.961844
4114,3019430006,3379645,360,clinton avenue,brooklyn,11238,yes,in compliance,77.1,0,111,0,35.63,abs,76,436.5,321.9,114.6,95960,multifamily housing,40.6872705,-73.9679501
4115,1021390523,1063449,371,ft washington avenue,manhattan,10033,yes,in compliance,70.1,0,95.8,0,0,none,89,333.6,261.3,72.3,81804,multifamily housing,40.8477725,-73.94008339999999
4116,1013330023,1038647,1,tudor city place,manhattan,10017,yes,in compliance,103.3,100.2,148.4,145.2,0,none,72,3041.2,2342,699.1,418312,multifamily housing,40.747982,-73.970872
4117,1010460036,1080916,939,8 avenue,manhattan,10019,yes,in compliance,147.3,0,216.3,0,0,none,0,592.3,447.7,144.6,56170,multifamily housing,40.7659479,-73.9838548
4118,1015777501,1050880,520,east 81 street,manhattan,10028,yes,in compliance,110,108,161.8,159.9,0,none,46,694.3,503.1,191.2,103108,multifamily housing,40.7719611,-73.94832509999999
4119,1021800633,1085393;106447;1085394;1085397;1085399;1085395;1085396;1085398,4523,broadway,manhattan,10040,yes,in compliance,0,0,0,0,0,none,0,0,0,0,338574,multifamily housing,40.8588786,-73.93180149999999
4120,1012330002,1033129,522,west end avenue,manhattan,10024,yes,in compliance,72.6,69.2,102.3,98.8,0,none,78,439.3,349.1,90.2,80328,multifamily housing,40.788291,-73.977864
4121,1012507504,1087679,595,west end avenue,manhattan,10024,yes,in compliance,105.3,100.6,154.3,149.1,0,none,28,444.8,342,102.8,55190,multifamily housing,40.7906871,-73.97685109999999
4122,1012370061,1033312,608,west end avenue,manhattan,10024,yes,in compliance,89.1,88.8,130.9,129.7,0,none,51,932.5,670.5,262,177048,multifamily housing,40.7910034,-73.9756409
4123,1012040001,1031595,621,columbus avenue,manhattan,10024,yes,in compliance,81.1,76.7,126.5,121.3,6.37,manual,59,1241.7,28.2,1213.4,221587,multifamily housing,40.7891443,-73.9696098
4124,1021800371,1064447,66,overlook terrace,manhattan,10040,yes,in compliance,87.3,82.9,122.4,118,0,none,67,876.4,698.7,177.6,133920,multifamily housing,40.8551618,-73.935547
4125,1012250029,1032562,700,columbus avenue,manhattan,10025,yes,in compliance,44.7,0,66.3,0,0,none,98,1449.6,455.6,994,493395,multifamily housing,40.7920073,-73.96860439999999
4126,2046710051,2093569,801,tilden street,bronx,10467,yes,in compliance,108.4,103.8,142.2,137.6,51.53,abs,37,2610.7,2206.4,404.3,318060,multifamily housing,40.8772058,-73.86106869999999
4127,1005577501,1009006,806,broadway,manhattan,10003,yes,in compliance,50.5,49.1,107.9,105.4,0,none,58,363,135.3,227.7,104722,multifamily housing,40.7324291,-73.9911176
4128,3010680037,3024821,9,prospect park west,brooklyn,11215,yes,in compliance,73.7,70.4,97.2,93.8,0,none,100,521.7,425.8,95.9,120000,multifamily housing,40.6718199,-73.97133099999999
4129,3010650037,1013711,90,8 avenue,brooklyn,11215,yes,in compliance,80.2,73.2,111.6,104.4,46.36,abs,92,366,284.7,81.4,73400,multifamily housing,40.6731241,-73.9736501
4130,1014930033,1046669,940,park avenue,manhattan,10028,yes,in compliance,84.8,80.3,132.2,127.5,0,none,36,413.5,297.5,116,64058,multifamily housing,40.7772337,-73.9598196
4131,1013340010,1038652,325,east 41 street,manhattan,10017,yes,in compliance,82.4,78.6,120,116.3,0,none,63,538.4,390.9,147.5,110934,multifamily housing,40.748967,-73.971662
4132,1013970001,1042023,563,park avenue,manhattan,10065,yes,in compliance,93.5,89.6,144.4,139.9,0,none,0,341.7,234.4,107.4,57847,multifamily housing,40.7647752,-73.9679472
4133,1012240023,1032537,123,west 93 street,manhattan,10025,yes,in compliance,71.5,71.4,104,103.7,0,none,81,451.3,328.2,123.1,107243,multifamily housing,40.7913863,-73.96951949999999
4134,1006410010,1012075,128,jane street,manhattan,10014,yes,in compliance,77.8,74.9,133.6,130.6,0,none,59,247.6,142.9,104.7,50820,multifamily housing,40.737953,-74.008858
4135,1015650001,1050529,1646,1 avenue,manhattan,10028,yes,in compliance,91.6,87.5,150.3,145.7,0,none,13,1161.1,30.9,1130.2,181836,multifamily housing,40.7764015,-73.9493586
4136,1018890072,1057167,295,riverside drive,manhattan,10025,yes,in compliance,39.2,0,64.5,0,0,none,99,283.3,192,91.4,94804,multifamily housing,40.79944,-73.971796
4137,1022430289,1065021,532,west 218 street,manhattan,10034,yes,in compliance,84.3,0,112.7,0,31.37,abs,59,395.8,329.3,66.5,62110,multifamily housing,40.871783,-73.91614899999999
4138,2036720001,2022645,1965,lafayette avenue,bronx,10473,yes,in compliance,81.6,0,118.1,0,0,none,69,1922.7,1407.3,515.4,400933,multifamily housing,40.82253619999999,-73.8567358
4139,1008190056,1015426,18,west 18 street,manhattan,10011,yes,in compliance,78.5,73.8,169.3,165.3,7.92,manual,63,1116.3,485.7,630.7,180000,office,40.7389172,-73.9934021
4140,1015170043,1048094,16O,east 89 street,manhattan,10128,yes,in compliance,0,0,0,0,0,none,0,257.3,178.3,79.1,71413,multifamily housing,40.7808926,-73.95348249999999
4141,2042520025,2047831,2105,burr avenue,bronx,10461,yes,in compliance,82.1,71.5,122.4,111.9,34.77,manual,61,394.2,289.9,104.3,70200,multifamily housing,40.854915,-73.8284171
4142,1008780038,1018022,290,3 avenue,manhattan,10010,yes,in compliance,62.8,61,111.9,110.4,32.75,manual,62,746.3,405,341.3,187072,multifamily housing,40.7385802,-73.9836842
4143,1010297501,1024900,241,west 57 street,manhattan,10019,yes,in compliance,79.4,75,180.6,176,9.18,manual,75,4004.6,1248.9,2755.7,714237,office,40.7668312,-73.98248439999999
4144,1008470001,1016145,109,5 avenue,manhattan,10003,yes,in compliance,73.4,0,178.1,0,0,none,83,1419.5,442.9,976.6,241322,office,40.738514,-73.991202
4145,1008470062,1080756,881,broadway,manhattan,10003,yes,in compliance,107.7,0,256.3,0,36.4,abs,53,2369.2,735.4,1633.8,285413,office,40.7384965,-73.99054869999999
4146,1012900036,1035751,400,park avenue,manhattan,10022,yes,in compliance,77.5,77.6,200.1,200.4,12.64,manual,0,1036.1,0,1036.1,171069,office,40.76004880000001,-73.9724019
4147,1007620033,1013644,575,8 avenue,manhattan,10018,yes,in compliance,83.3,77,178.7,173,0,none,82,1587.7,682.5,905.3,246547,office,40.7550522,-73.9918315
4148,3017640001,3049016,585,dekalb avenue,brooklyn,11205,yes,in compliance,89.6,85.4,230.5,223.9,0,none,49,1093.2,210.7,882.5,162999,retail store,40.6917438,-73.9527937
4149,4050500004,4114716,144-20,41 avenue,queens,11355,yes,in compliance,67.5,66.9,103.8,102,0,none,85,611.7,414.3,197.4,150870,multifamily housing,40.7605342,-73.8205728
4150,4049950064,4113043,144-45,35 avenue,queens,11354,yes,in compliance,96.8,96.8,128.9,128.9,0,none,58,717.1,577.2,140,129650,multifamily housing,40.766378,-73.822158
4151,4076580002,4453991,223-01,65 avenue,queens,11364,yes,in compliance,112.6,110.1,154.9,152.3,0,none,0,79,61.3,17.7,12150,multifamily housing,40.747939,-73.753337
4152,4076600002,4444399 ;    4452965;4459195 4459227;4444399  ;4459230 ;4452915 ;4452916 ;4452917 ;4452918 ;4452919 ;4452921;4452922 ;4452923;4452924;4452925  4452926 ;4452927 ;4452928;4452929 ;4452930 ;4452931 ;4452932 ;4452950 ;4452951 ;4452952  ;4452953 ;4452954  ;4452955;4452956  ;4452957,224-65,64 avenue,queens,11364,yes,in compliance,67,65.4,91.6,89.9,0,none,93,106.6,83.4,23.2,27600,multifamily housing,40.7474149,-73.7511789
4153,4076720002,4444406;4460246;4460247;4460248;4453062  4460220  4460230  4460233  4460237  4460241  4444403  4444404  4444405  4444406  4444407  4444408  4444409  4444410  4444411  4444412  4444413  4444414  4444415  4444416  4453021  4453023  4453024  4453025  4453031  4453032  4453036  4453045  4453048  4453051  4460250  4460251  4460252  4460253  4460254  4539767  4539768  4539769  4539770  4539771  4539772  4539773  4539774  4539775  4539776  4539777  4453054  4453055  4453059  4460215  4460216  4460217  4460218  4460219  4460221  4460222  4460223  4460224  4460225  4460226  4460227  4460228  4460229  4460231  4460232  4460234  4460235  4460236  4460238  4460239  4460242  4460243  4460244,224-01,69 avenue,queens,11364,yes,in compliance,112.3,109.6,117.9,115.1,0,none,0,64.9,64.9,0,10875,multifamily housing,40.745551,-73.750096
4154,4008940030,4020318,20-53,18 street,queens,11105,yes,in compliance,0,0,0,0,0,none,0,357.8,269,88.9,0,multifamily housing,40.783837,-73.91581099999999
4155,4071170002,4444005,189-15,73 avenue,queens,11366,yes,in compliance,352.5,352.6,483.4,483.6,0,none,1,280.7,218.7,62,13800,multifamily housing,40.7339822,-73.7815765
4156,4071170003,4444025,188-02,64 avenue,queens,11365,yes,in compliance,146.9,146.4,201.4,200.1,0,none,2,406.8,316.8,89.9,48000,multifamily housing,40.7389624,-73.7848879
4157,4071170006,4440205,194-05,67 avenue,queens,11365,yes,in compliance,305.5,304,419,414.3,0,none,1,282,219.7,62.3,16000,multifamily housing,40.7382095,-73.77988739999999
4158,4071170008,4444022,67-00,192 street,queens,11365,yes,in compliance,433.6,433.5,594.6,594.4,0,none,0,400.3,311.8,88.5,16000,multifamily housing,40.7373957,-73.78347819999999
4159,4071170300,4444051,188-00,peck avenue,queens,11365,yes,in compliance,327.1,327.3,448.6,449.3,0,none,1,302,235.2,66.7,16000,multifamily housing,40.741431,-73.780835
4160,4071150002,4463784,64-05,186 lane,queens,11365,yes,in compliance,579.7,580,794.8,795.8,0,none,1,511.7,398.7,113,15300,multifamily housing,40.7386997,-73.786732
4161,2032620077,0,114,west 238 street,bronx,10463,yes,in compliance,108.3,0,127.3,0,146.36,manual,59,938.7,858.8,79.9,115429,multifamily housing,40.883196,-73.898178
4162,1022460120,0,1803,riverside drive,manhattan,10034,yes,in compliance,106.8,0,135.3,0,48.54,manual,0,704.3,611.6,92.7,87351,multifamily housing,40.866357,-73.9296789
4163,1021750027,0,4706,broadway,manhattan,10040,yes,in compliance,90.4,86.2,119,114.5,131.33,manual,0,354,288.1,65.8,68799,multifamily housing,40.8640479,-73.92910119999999
4164,1021420120,0,300,ft washington avenue,manhattan,10032,yes,in compliance,217.6,0,284.2,0,126.41,manual,0,650.5,551.6,98.9,39640,multifamily housing,40.8450257,-73.9402459
4165,4014750027,0,37-60,88 street,queens,11372,yes,in compliance,91.5,0,143.2,0,174.79,manual,60,608.7,402.9,205.8,109999,multifamily housing,40.7487158,-73.8787074
4166,4015700046,0,43-31,ithaca street,queens,11373,yes,in compliance,96.7,0,127,0,69.11,manual,49,435.6,368.1,67.5,59000,multifamily housing,40.74333499999999,-73.87595
4167,1021800028,0,536,ft washington avenue,manhattan,10033,yes,in compliance,94.4,0,120.7,0,48.18,manual,0,396.6,341.9,54.7,55620,multifamily housing,40.853115,-73.9371943
4168,3062400037,0,7602,21 avenue,brooklyn,11214,yes,in compliance,74.2,0,98.6,0,2461.59,manual,83,457.6,368.9,88.7,108000,multifamily housing,40.6087773,-73.9907279
4169,4003420024,0,36-06,30 street,queens,11106,yes,in compliance,92.1,0,120.4,0,81.21,manual,0,423.7,358,65.7,61999,multifamily housing,40.7567973,-73.930988
4170,1001500031,1001648,299,broadway,manhattan,10007,yes,in compliance,64.2,59.4,141.2,135.3,0,none,89,1382.2,577.5,804.7,270564,office,40.71518530000001,-74.00586440000001
4171,1005190070,1008117,180,varick street,manhattan,10014,yes,in compliance,67.4,63.4,164.5,159.3,0,none,83,1977.2,589.8,1387.4,370000,office,40.7275977,-74.00514249999999
4172,1005110008,1079998,584,broadway,manhattan,10012,yes,in compliance,56.2,55.6,153.7,153.6,0,none,85,1121.6,192.7,929,246000,office,40.7245947,-73.997086
4173,1008140001,1015264,525,7 avenue,manhattan,10018,yes,in compliance,65.4,60.8,161.4,157.1,0,none,80,2661,750.8,1910.1,515672,office,40.7535564,-73.9882171
4174,1008380058,1015942,12,west 37 street,manhattan,10018,yes,in compliance,66.6,60.3,136.2,129.8,0,none,77,305.1,147.3,157.7,58909,office,40.7505658,-73.9842431
4175,4043710008,4433323,29-10,137 street,queens,11354,yes,in compliance,94.1,89.8,134.7,130.5,0,none,49,1244.9,922.8,322.1,225990,multifamily housing,40.77126880000001,-73.8319171
4176,4033120008,4433884,117-01,metropolitan avenue,queens,11418,yes,in compliance,159.3,155.2,211.3,206.3,0,none,10,999.7,807.5,192.2,109990,multifamily housing,40.7089799,-73.83756799999999
4177,1008690061,1017599,278,madison avenue,manhattan,10016,yes,in compliance,42.4,42.6,119.8,120.3,0,none,93,225.3,22.9,202.4,67751,office,40.7513717,-73.9805167
4178,4085200002,4855568;4859323;4439524;4439531;4439534;4439535;4439536;4439537;4439538;4439539;4439542;4439543;4439545;4439523;4460384;4463314;4439541;4580001;4580002;4580005;4580017;4580182;4580187,270-05,76 avenue,queens,11004,yes,in compliance,429.7,429.6,682.3,682.2,0,manual,4,54850.8,25392.5,29458.3,1493589,hospital (general medical & surgical),40.7539312,-73.7083135
4179,1012400024,1033612,2480,broadway,manhattan,10025,yes,in compliance,82.1,79.7,115.9,113.4,0,none,55,1398.9,1113,285.9,223179,multifamily housing,40.7920565,-73.9729658
4180,1015810045,1051229,510,east 85 street,manhattan,10028,yes,in compliance,79.1,74.3,117.7,112.3,0,none,65,393.3,278.4,115,83750,multifamily housing,40.7748077,-73.9471173
4181,1003980008,1004966,156,east 3 street,manhattan,10009,yes,in compliance,87.2,84.3,120.8,117.9,54.6,abs,48,366.5,295.5,71,55947,multifamily housing,40.72317,-73.984776
4182,4093630033,4196899,89-02,135 street,queens,11418,yes,in compliance,99.6,96.7,183,179.9,57.33,manual,69,523.1,269.3,253.8,81613,office,40.700807,-73.817348
4183,4093420007,4196414,134-14,jamaica avenue,queens,11418,yes,in compliance,164.5,0,291.5,0,20.39,manual,0,1304.2,715,589.2,125000,office,40.7017219,-73.817345
4184,4093630008,4587687,89-40,135 street,queens,11418,yes,in compliance,63.3,62.4,176.8,174.8,34.94,manual,100,714.1,80.2,633.9,144700,senior care community,40.699495,-73.81688799999999
4185,4058780075,4443742,209-20,18 avenue,queens,11360,yes,in compliance,155.4,155.5,208.4,208.8,0,none,4,1189.1,988.7,200.4,99990,multifamily housing,40.7817812,-73.7834043
4186,4033340260,4079634,118-17,union turnpike,queens,11375,yes,in compliance,53.4,51.4,115.2,109.4,0,none,65,786.6,285.8,500.8,213644,multifamily housing,40.71293310000001,-73.8346567
4187,1007687502,1068033,140,7 avenue,manhattan,10011,yes,in compliance,126.3,126.7,181.5,182,0,none,14,822.5,641.5,181,87037,multifamily housing,40.74148230000001,-73.99794829999999
4188,1011400046,1028948,140,west 69 street,manhattan,10023,yes,in compliance,73.3,67.8,118,111.8,0,none,90,640.2,407.8,232.5,142884,multifamily housing,40.7759678,-73.9816546
4189,1013300007,1038591,209,east 56 street,manhattan,10022,yes,in compliance,103.1,103,152.6,152.5,0,none,38,668.5,505.7,162.8,87090,multifamily housing,40.7594016,-73.96707479999999
4190,3088200007,3248255,2241,plumb 1 street,brooklyn,11229,yes,in compliance,78.7,76.5,119.5,117.1,0,none,53,557.2,383.6,173.7,118433,multifamily housing,40.598735,-73.932414
4191,4059580100,4443759,23-25,bell boulevard,queens,11360,yes,in compliance,86.6,86.5,117.9,117.8,0,none,87,499,409.3,89.7,75990,multifamily housing,40.7817118,-73.7754159
4192,4059580075,4458588,23-45,bell boulevard,queens,11360,yes,in compliance,17.3,17.3,47.3,47.3,0,none,100,101.5,13.7,87.8,75990,multifamily housing,40.78091999999999,-73.77389099999999
4193,1018747501,1056558,2681,broadway,manhattan,10025,yes,in compliance,94,94,151.8,151.8,0,none,51,1734.3,1198.1,536.2,242320,multifamily housing,40.7987484,-73.9692328
4194,1009430001,1021913,686,2 avenue,manhattan,10016,yes,in compliance,96.7,96.7,132.1,131.9,0,none,43,588.3,481.4,106.8,79990,multifamily housing,40.746745,-73.973953
4195,1008670015,1017194,232,madison avenue,manhattan,10016,yes,in compliance,65.7,60.5,144.1,137.2,0,none,86,638.1,0,638.1,129712,office,40.7499309,-73.98185579999999
4196,1008410089,1016060,1054,avenue of the amer,manhattan,10018,yes,in compliance,135,126.1,266.3,256.2,0,none,36,690.4,356.6,333.8,66112,office,40.7532886,-73.9850156
4197,1015110053,0,140,east 83 street,manhattan,10028,yes,in compliance,0,0,0,0,0,none,0,0,0,0,91090,other,40.7772189,-73.9568142
4198,5000910043,5002173,110,henderson avenue,staten island,10301,yes,in compliance,135.6,133.7,235.1,233.1,151.39,manual,24,623.4,354.5,268.9,73115,senior care community,40.640166,-74.095718
4199,1008240028,1080672,40,west 23 street,manhattan,10010,yes,in compliance,78.6,75.6,172.6,169.6,12.36,manual,82,3594.6,1493.6,2101,578605,office,40.74185,-73.9914198
4200,1018700001,0,782,west end avenue,manhattan,10025,yes,in compliance,0,0,0,0,0,none,0,0,0,0,53971,other,40.7965595,-73.9718759
4201,1008600001,1016951,285,5 avenue,manhattan,10016,yes,in compliance,49.7,47.4,108.6,106.6,0,none,92,2347.4,998.5,1348.8,593872,office,40.746029,-73.9857059
4202,3086910033,3245108,3099,brighton 6 street,brooklyn,11235,yes,in compliance,99.6,98.1,130,128.5,69.64,manual,0,441.1,362.4,78.6,78000,multifamily housing,40.57696079999999,-73.9610718
4203,1018710052,1056466,2637,broadway,manhattan,10025,yes,in compliance,108.5,104.6,171.7,167.2,0,none,41,731.1,476.6,254.5,111000,multifamily housing,40.797339,-73.970573
4204,1011430024,0,119,west 71 street,manhattan,10023,yes,in compliance,0,0,0,0,0,none,0,0,0,0,55382,other,40.7772193,-73.9799168
4205,3020017501,3838815,139,flatbush avenue,brooklyn,11217,yes,in compliance,112.8,111.2,330.4,327.5,29.79,manual,0,6954.9,466.6,6488.3,771369,office,40.6846975,-73.9768194
4206,3051500021,3118532,770,ocean avenue,brooklyn,11226,yes,in compliance,139.3,131.8,172.7,165,145.48,manual,21,544.8,480.8,64,51396,multifamily housing,40.643747,-73.960165
4207,1012510063,1034103,302,west 92 street,manhattan,10025,yes,in compliance,102.2,98.7,169.3,165.1,0,none,51,403.9,246.4,157.5,64000,multifamily housing,40.792713,-73.975824
4208,1012440072,1080437;1080438,441,west end avenue,manhattan,10024,yes,in compliance,85.3,80.6,120.7,116,0,none,48,1559.3,1237,322.3,240040,multifamily housing,40.7860732,-73.9803598
4209,2037320020,2023644,1010,underhill avenue,bronx,10472,yes,in compliance,175.6,0,432.7,0,0,none,100,831.3,194.6,636.6,64600,hospital (general medical & surgical),40.8267134,-73.8608402
4210,1021800570,1064472,801,west 190 street,manhattan,10040,yes,in compliance,129.4,0,311.4,0,86.29,abs,100,645.1,165.9,479.2,68787,hospital (general medical & surgical),40.8571782,-73.9348621
4211,4108260006,4231556,195-44,sagamore avenue,queens,11423,yes,in compliance,0,0,0,0,0,none,0,0,0,229.5,75600,hospital (general medical & surgical),40.7121536,-73.7638776
4212,3056390001,0,4915,10 avenue,brooklyn,11219,yes,in compliance,191.6,0,281.2,0,0,none,100,3195.3,2380,815.2,292230,hospital (general medical & surgical),40.6384892,-73.9986508
4213,2048940011,2065676,3525,baychester avenue,bronx,10466,yes,in compliance,0,0,0,0,0,none,0,0,0,385.5,80844,hospital (general medical & surgical),40.8819424,-73.8395608
4214,3074220101,3203179,2813,ocean avenue,brooklyn,11235,yes,in compliance,104.3,102.3,131.1,128.8,154.93,abs,0,321.6,274.7,46.9,54990,multifamily housing,40.5925695,-73.9497736
4215,1007610041,1013625,306,west 38 street,manhattan,10018,yes,in compliance,46.3,38,46.7,38.3,0,none,100,272.9,272.9,0,78304,office,40.7547913,-73.9923925
4216,4065370028,4436489,149-24,melbourne avenue,queens,11367,yes,in compliance,100.9,96.1,118.3,113.2,0,none,100,127.4,116.1,11.3,23000,multifamily housing,40.731712,-73.82051799999999
4217,4065400003,4450752,150-10,melbourne avenue,queens,11367,yes,in compliance,125.8,120.7,171.6,166.2,0,none,21,175.3,137.4,37.9,24200,multifamily housing,40.73275400000001,-73.818626
4218,4066560063,4540762,70-04,kissena boulevard,queens,11367,yes,in compliance,93.8,89.5,119.3,114.8,0,none,88,132.5,111.8,20.8,25107,multifamily housing,40.73097,-73.81707290000001
4219,4065420003,4458443,69-18,melbourne avenue,queens,11367,yes,in compliance,111.5,106.1,139.1,133.4,0,none,61,155.5,133.7,21.8,24930,multifamily housing,40.732905,-73.816306
4220,1008220009,1015489,37,west 20 street,manhattan,10011,yes,in compliance,66.9,0,139.7,0,0,none,90,647,296.4,350.6,125000,office,40.7408053,-73.9931114
4221,2028920011,2009371,1818,anthony avenue,bronx,10457,yes,in compliance,121.8,117.2,157.9,152.9,0,none,12,576.7,491.4,85.3,63600,multifamily housing,40.846691,-73.90332599999999
4222,2024780030,2002948,80,mc clellan street,bronx,10452,yes,in compliance,87.3,83.7,113.6,109.9,0,none,58,809.3,687.6,121.7,124800,multifamily housing,40.8336816,-73.9210899
4223,3060780010,0,9000,shore road,brooklyn,11209,yes,in compliance,93.9,92.4,142.2,140.6,53.96,manual,27,2322.8,1607,715.8,414000,multifamily housing,40.62193120000001,-74.0396734
